order_id,customer_id,order_date,status,region_code,is_guest
O004363,C0319,2024-10-25,PLACED,NORTH,0
O004364,C0277,2024-05-07,SHIPPED,CENTRAL,0
O004365,C0139,2026-02-22,CANCELLED,SOUTH,0
O004366,C0055,2025-05-13,SHIPPED,CENTRAL,0
O004367,C0463,2024-10-20,CANCELLED,WEST,0
O004368,C0132,2024-02-04,CANCELLED,CENTRAL,0
O004369,C0262,2026-01-23,RETURNED,EAST,0
O004370,C0229,2024-10-04,CANCELLED,WEST,0
O004371,C0329,2024-06-03,SHIPPED,CENTRAL,0
O004372,C0231,2025-07-04,SHIPPED,EAST,0
O004373,C0295,2024-08-05,RETURNED,CENTRAL,0
O004374,C0076,2026-07-04,PLACED,WEST,0
O004375,,2024-10-26,RETURNED,WEST,1
O004376,C0192,2025-02-07,RETURNED,SOUTH,0
O004377,C0388,2024-02-21,SHIPPED,WEST,0
O004378,C0488,2024-08-01,CANCELLED,SOUTH,0
O004379,C0038,2024-06-07,RETURNED,CENTRAL,0
O004380,C0179,2026-03-17,PLACED,WEST,0
O004381,,2024-01-21,PLACED,WEST,1
O004382,C0416,2025-07-04,DELIVERED,SOUTH,0
O004383,C0462,2024-10-02,PLACED,SOUTH,0
O004384,C0065,2025-08-25,RETURNED,WEST,0
O004385,C0444,2026-01-07,DELIVERED,WEST,0
O004386,C0023,2024-01-26,SHIPPED,SOUTH,0
O004387,,2025-03-31,CANCELLED,EAST,1
O004388,C0457,2024-10-17,CANCELLED,SOUTH,0
O004389,C0258,2025-12-20,CANCELLED,WEST,0
O004390,C0410,2024-11-04,RETURNED,WEST,0
O004391,C0220,2024-05-04,DELIVERED,EAST,0
O004392,C0088,2025-05-15,RETURNED,CENTRAL,0
O004393,C0257,2025-04-26,DELIVERED,SOUTH,0
O004394,C0070,2024-07-28,SHIPPED,NORTH,0
O004395,C0161,2025-07-30,SHIPPED,NORTH,0
O004396,C0149,2026-01-05,CANCELLED,WEST,0
O004397,C0037,2025-01-07,CANCELLED,WEST,0
O004398,C0004,2024-10-30,DELIVERED,WEST,0
O004399,C0352,2026-04-18,CANCELLED,WEST,0
O004400,C0478,2025-01-16,CANCELLED,WEST,0
O004401,C0024,2025-07-29,SHIPPED,CENTRAL,0
O004402,C0224,2024-11-14,DELIVERED,EAST,0
O004403,C0294,2025-09-30,CANCELLED,SOUTH,0
O004404,C0240,2025-01-04,RETURNED,EAST,0
O004405,C0355,2024-02-11,SHIPPED,CENTRAL,0
O004406,C0222,2026-03-14,PLACED,WEST,0
O004407,C0441,2025-03-18,PLACED,SOUTH,0
O004408,C0029,2024-07-17,SHIPPED,SOUTH,0
O004409,C0421,2024-01-21,PLACED,NORTH,0
O004410,C0206,2024-12-28,PLACED,SOUTH,0
O004411,C0357,2024-10-23,SHIPPED,WEST,0
O004412,C0312,2025-04-13,PLACED,NORTH,0
O004413,C0480,2025-04-08,DELIVERED,SOUTH,0
O004414,C0169,2024-12-23,SHIPPED,SOUTH,0
O004415,C0414,2026-05-11,RETURNED,WEST,0
O004416,C0341,2024-09-13,CANCELLED,NORTH,0
O004417,C0355,2024-05-05,CANCELLED,SOUTH,0
O004418,C0136,2026-05-31,SHIPPED,CENTRAL,0
O004419,C0101,2025-02-06,RETURNED,EAST,0
O004420,C0429,2024-04-29,RETURNED,NORTH,0
O004421,C0047,2026-04-12,CANCELLED,NORTH,0
O004422,C0311,2026-02-16,SHIPPED,NORTH,0
O004423,C0097,2025-07-06,PLACED,NORTH,0
O004424,C0293,2024-02-12,PLACED,EAST,0
O004425,C0214,2025-12-06,SHIPPED,SOUTH,0
O004426,C0309,2024-08-05,SHIPPED,WEST,0
O004427,C0066,2024-11-26,DELIVERED,WEST,0
O004428,C0161,2024-11-16,PLACED,SOUTH,0
O004429,C0032,2024-05-24,DELIVERED,WEST,0
O004430,,2025-01-12,SHIPPED,CENTRAL,1
O004431,C0028,2026-05-25,DELIVERED,SOUTH,0
O004432,,2024-10-03,CANCELLED,NORTH,1
O004433,C0343,2025-07-24,SHIPPED,WEST,0
O004434,C0244,2025-10-06,CANCELLED,NORTH,0
O004435,C0225,2024-05-10,RETURNED,NORTH,0
O004436,C0148,2025-04-24,PLACED,SOUTH,0
O004437,C0298,2024-08-10,SHIPPED,WEST,0
O004438,C0363,2024-02-22,DELIVERED,SOUTH,0
O004439,C0453,2024-09-17,SHIPPED,WEST,0
O004440,C0317,2026-05-25,SHIPPED,EAST,0
O004441,C0416,2025-04-02,SHIPPED,CENTRAL,0
O004442,C0443,2025-09-10,DELIVERED,SOUTH,0
O004443,C0227,2024-12-20,DELIVERED,EAST,0
O004444,C0411,2024-07-04,SHIPPED,NORTH,0
O004445,C0427,2025-12-24,DELIVERED,NORTH,0
O004446,C0368,2024-10-09,PLACED,EAST,0
O004447,C0129,2024-08-03,RETURNED,NORTH,0
O004448,C0130,2024-05-30,DELIVERED,WEST,0
O004449,C0323,2024-06-02,SHIPPED,EAST,0
O004450,C0081,2025-04-17,CANCELLED,CENTRAL,0
O004451,C0164,2025-11-15,PLACED,SOUTH,0
O004452,,2024-01-15,SHIPPED,EAST,1
O004453,C0264,2026-01-18,PLACED,EAST,0
O004454,C0207,2025-01-13,CANCELLED,NORTH,0
O004455,C0124,2024-10-23,PLACED,WEST,0
O004456,C0182,2025-10-26,PLACED,NORTH,0
O004457,C0172,2024-10-30,CANCELLED,SOUTH,0
O004458,C0161,2026-02-13,CANCELLED,WEST,0
O004459,C0292,2025-11-21,CANCELLED,EAST,0
O004460,,2025-02-25,SHIPPED,WEST,1
O004461,C0381,2024-11-18,PLACED,SOUTH,0
O004462,C0046,2024-01-09,PLACED,EAST,0
O004463,C0181,2025-05-06,SHIPPED,SOUTH,0
O004464,C0249,2025-02-10,PLACED,SOUTH,0
O004465,C0030,2024-07-08,CANCELLED,SOUTH,0
O004466,C0092,2025-08-27,SHIPPED,EAST,0
O004467,C0457,2025-11-18,DELIVERED,EAST,0
O004468,C0291,2025-02-07,RETURNED,EAST,0
O004469,C0102,2025-09-09,PLACED,WEST,0
O004470,C0207,2025-04-13,SHIPPED,EAST,0
O004471,C0156,2025-02-12,SHIPPED,WEST,0
O004472,C0476,2025-12-01,RETURNED,WEST,0
O004473,C0259,2024-06-11,PLACED,EAST,0
O004474,C0297,2024-07-04,SHIPPED,WEST,0
O004475,C0195,2025-08-02,PLACED,WEST,0
O004476,C0377,2026-04-14,CANCELLED,CENTRAL,0
O004477,C0420,2026-01-04,PLACED,WEST,0
O004478,C0091,2024-07-16,CANCELLED,WEST,0
O004479,,2024-04-17,CANCELLED,NORTH,1
O004480,C0280,2024-02-19,RETURNED,WEST,0
O004481,C0388,2026-01-26,RETURNED,SOUTH,0
O004482,C0140,2024-09-13,RETURNED,EAST,0
O004483,C0043,2025-06-16,SHIPPED,EAST,0
O004484,C0140,2024-02-18,DELIVERED,CENTRAL,0
O004485,,2025-07-11,RETURNED,NORTH,1
O004486,C0412,2024-05-18,RETURNED,SOUTH,0
O004487,C0324,2025-09-16,SHIPPED,NORTH,0
O004488,C0040,2025-01-29,SHIPPED,SOUTH,0
O004489,C0297,2024-04-11,CANCELLED,SOUTH,0
O004490,C0348,2024-03-09,CANCELLED,NORTH,0
O004491,C0094,2024-09-07,DELIVERED,SOUTH,0
O004492,C0319,2024-12-22,CANCELLED,WEST,0
O004493,C0326,2024-11-23,DELIVERED,NORTH,0
O004494,C0336,2025-08-18,PLACED,SOUTH,0
O004495,C0421,2026-02-14,SHIPPED,CENTRAL,0
O004496,C0466,2026-03-07,CANCELLED,EAST,0
O004497,C0223,2025-09-25,RETURNED,WEST,0
O004498,C0006,2024-05-16,PLACED,NORTH,0
O004499,C0024,2025-09-30,RETURNED,SOUTH,0
O004500,C0145,2025-10-04,DELIVERED,WEST,0
O004501,,2025-11-28,PLACED,NORTH,1
O004502,C0280,2024-08-27,CANCELLED,SOUTH,0
O004503,C0185,2024-05-31,DELIVERED,WEST,0
O004504,C0240,2025-07-31,SHIPPED,SOUTH,0
O004505,C0456,2025-01-30,CANCELLED,CENTRAL,0
O004506,C0057,2024-04-25,RETURNED,WEST,0
O004507,C0378,2024-05-18,RETURNED,WEST,0
O004508,C0448,2024-09-19,SHIPPED,NORTH,0
O004509,C0315,2025-08-10,SHIPPED,NORTH,0
O004510,,2025-11-20,DELIVERED,EAST,1
O004511,C0015,2025-04-03,SHIPPED,CENTRAL,0
O004512,C0150,2025-02-26,PLACED,WEST,0
O004513,C0232,2025-09-16,DELIVERED,WEST,0
O004514,C0202,2024-10-06,PLACED,EAST,0
O004515,,2026-07-06,RETURNED,WEST,1
O004516,C0125,2026-01-12,RETURNED,SOUTH,0
O004517,C0067,2024-01-12,PLACED,NORTH,0
O004518,C0219,2026-07-05,RETURNED,NORTH,0
O004519,C0187,2024-01-31,CANCELLED,EAST,0
O004520,C0439,2025-05-01,PLACED,CENTRAL,0
O004521,C0181,2026-04-11,SHIPPED,NORTH,0
O004522,C0084,2026-07-04,RETURNED,NORTH,0
O004523,C0158,2025-10-11,RETURNED,NORTH,0
O004524,C0296,2024-03-04,PLACED,WEST,0
O004525,C0256,2026-03-25,PLACED,SOUTH,0
O004526,C0138,2025-08-01,DELIVERED,WEST,0
O004527,C0217,2024-11-09,DELIVERED,SOUTH,0
O004528,C0453,2024-06-05,SHIPPED,EAST,0
O004529,C0232,2025-05-31,SHIPPED,SOUTH,0
O004530,C0031,2025-09-24,PLACED,CENTRAL,0
O004531,C0289,2025-07-22,CANCELLED,SOUTH,0
O004532,C0318,2025-09-14,CANCELLED,NORTH,0
O004533,C0084,2025-12-17,RETURNED,WEST,0
O004534,C0341,2025-03-09,PLACED,CENTRAL,0
O004535,C0147,2024-09-29,CANCELLED,EAST,0
O004536,C0068,2025-12-28,CANCELLED,WEST,0
O004537,C0086,2026-03-18,SHIPPED,SOUTH,0
O004538,C0439,2024-11-15,DELIVERED,WEST,0
O004539,C0218,2024-07-18,SHIPPED,NORTH,0
O004540,C0192,2025-02-11,CANCELLED,SOUTH,0
O004541,C0206,2024-06-24,SHIPPED,EAST,0
O004542,C0236,2024-02-02,PLACED,SOUTH,0
O004543,C0139,2026-06-11,PLACED,CENTRAL,0
O004544,C0136,2024-10-27,DELIVERED,CENTRAL,0
O004545,C0273,2026-01-05,RETURNED,NORTH,0
O004546,C0461,2025-01-10,PLACED,WEST,0
O004547,C0329,2025-09-17,RETURNED,CENTRAL,0
O004548,C0227,2024-06-26,RETURNED,CENTRAL,0
O004549,C0271,2026-06-22,SHIPPED,NORTH,0
O004550,C0032,2025-04-20,DELIVERED,CENTRAL,0
O004551,C0113,2026-05-27,SHIPPED,NORTH,0
O004552,C0174,2025-04-21,DELIVERED,NORTH,0
O004553,C0371,2025-05-30,SHIPPED,WEST,0
O004554,C0274,2025-10-17,DELIVERED,NORTH,0
O004555,C0472,2024-10-02,CANCELLED,NORTH,0
O004556,C0372,2024-01-28,CANCELLED,EAST,0
O004557,C0311,2024-04-14,CANCELLED,CENTRAL,0
O004558,C0490,2025-12-17,PLACED,WEST,0
O004559,C0043,2024-12-24,SHIPPED,SOUTH,0
O004560,,2025-03-01,SHIPPED,CENTRAL,1
O004561,C0476,2026-04-10,SHIPPED,SOUTH,0
O004562,C0058,2024-06-25,RETURNED,CENTRAL,0
O004563,C0152,2024-05-24,RETURNED,CENTRAL,0
O004564,C0417,2025-10-13,DELIVERED,NORTH,0
O004565,C0147,2024-03-27,CANCELLED,SOUTH,0
O004566,C0432,2025-05-15,PLACED,CENTRAL,0
O004567,C0189,2024-06-22,RETURNED,EAST,0
O004568,C0234,2024-11-27,CANCELLED,CENTRAL,0
O004569,C0258,2024-06-23,CANCELLED,CENTRAL,0
O004570,C0329,2025-07-01,PLACED,NORTH,0
O004571,C0021,2025-01-12,PLACED,NORTH,0
O004572,C0396,2024-10-14,CANCELLED,NORTH,0
O004573,C0448,2024-05-16,CANCELLED,WEST,0
O004574,C0367,2024-01-16,CANCELLED,NORTH,0
O004575,C0465,2025-05-12,RETURNED,EAST,0
O004576,C0067,2025-02-02,DELIVERED,CENTRAL,0
O004577,C0012,2026-06-16,RETURNED,EAST,0
O004578,C0403,2025-09-13,PLACED,SOUTH,0
O004579,C0241,2026-03-02,CANCELLED,WEST,0
O004580,C0472,2025-11-29,CANCELLED,EAST,0
O004581,C0287,2026-04-11,PLACED,NORTH,0
O004582,C0088,2024-06-23,CANCELLED,WEST,0
O004583,C0407,2025-08-29,SHIPPED,SOUTH,0
O004584,C0437,2025-05-06,CANCELLED,EAST,0
O004585,C0450,2024-06-14,RETURNED,CENTRAL,0
O004586,C0316,2024-02-24,DELIVERED,WEST,0
O004587,C0001,2024-03-01,SHIPPED,EAST,0
O004588,C0074,2025-02-28,RETURNED,EAST,0
O004589,C0036,2025-12-25,SHIPPED,EAST,0
O004590,C0083,2025-09-21,SHIPPED,NORTH,0
O004591,C0139,2024-03-01,PLACED,WEST,0
O004592,C0040,2024-03-11,RETURNED,SOUTH,0
O004593,C0334,2025-01-26,SHIPPED,CENTRAL,0
O004594,C0022,2024-10-20,CANCELLED,NORTH,0
O004595,C0126,2024-07-26,PLACED,EAST,0
O004596,C0145,2024-03-29,CANCELLED,NORTH,0
O004597,C0341,2024-07-04,CANCELLED,CENTRAL,0
O004598,C0277,2024-02-19,CANCELLED,WEST,0
O004599,C0372,2026-01-10,SHIPPED,WEST,0
O004600,C0176,2026-02-22,RETURNED,NORTH,0
O004601,C0107,2024-09-13,PLACED,SOUTH,0
O004602,C0184,2026-03-01,RETURNED,SOUTH,0
O004603,C0294,2024-11-18,SHIPPED,SOUTH,0
O004604,C0354,2024-09-12,DELIVERED,EAST,0
O004605,C0499,2025-11-01,SHIPPED,WEST,0
O004606,C0129,2024-01-18,PLACED,NORTH,0
O004607,C0164,2025-10-09,CANCELLED,WEST,0
O004608,C0081,2024-04-19,SHIPPED,EAST,0
O004609,C0339,2024-05-19,DELIVERED,SOUTH,0
O004610,C0299,2024-10-15,PLACED,SOUTH,0
O004611,C0342,2024-02-04,RETURNED,SOUTH,0
O004612,C0233,2025-04-18,RETURNED,CENTRAL,0
O004613,C0309,2026-07-04,PLACED,CENTRAL,0
O004614,C0184,2024-03-25,RETURNED,EAST,0
O004615,C0161,2026-05-06,PLACED,EAST,0
O004616,C0074,2024-08-31,SHIPPED,EAST,0
O004617,C0447,2024-06-08,RETURNED,EAST,0
O004618,C0170,2024-09-18,CANCELLED,CENTRAL,0
O004619,C0352,2024-12-20,DELIVERED,CENTRAL,0
O004620,C0348,2026-02-10,DELIVERED,SOUTH,0
O004621,C0465,2025-05-30,CANCELLED,WEST,0
O004622,,2025-12-29,DELIVERED,SOUTH,1
O004623,C0055,2025-02-27,RETURNED,SOUTH,0
O004624,C0411,2025-12-02,SHIPPED,WEST,0
O004625,C0177,2024-10-22,SHIPPED,SOUTH,0
O004626,C0390,2025-07-29,DELIVERED,EAST,0
O004627,C0349,2024-02-23,PLACED,EAST,0
O004628,C0381,2025-04-24,DELIVERED,WEST,0
O004629,C0213,2025-07-27,CANCELLED,SOUTH,0
O004630,C0199,2024-09-13,DELIVERED,WEST,0
O004631,C0060,2026-06-03,SHIPPED,SOUTH,0
O004632,C0068,2024-09-24,RETURNED,WEST,0
O004633,C0035,2025-08-30,RETURNED,WEST,0
O004634,C0433,2026-01-26,RETURNED,WEST,0
O004635,C0284,2024-11-07,CANCELLED,SOUTH,0
O004636,C0044,2025-08-08,DELIVERED,EAST,0
O004637,C0363,2024-07-28,PLACED,CENTRAL,0
O004639,C0301,2026-01-05,RETURNED,NORTH,0
O004640,C0293,2026-04-25,DELIVERED,CENTRAL,0
O004642,C0212,2024-07-12,CANCELLED,EAST,0
O004643,C0201,2025-09-27,DELIVERED,NORTH,0
O004644,C0410,2024-11-01,SHIPPED,WEST,0
O004645,C0105,2024-01-19,CANCELLED,EAST,0
O004646,C0443,2025-12-12,SHIPPED,EAST,0
O004647,C0430,2025-02-27,SHIPPED,CENTRAL,0
O004648,C0002,2025-12-04,PLACED,CENTRAL,0
O004649,C0342,2025-02-26,DELIVERED,NORTH,0
O004650,C0049,2025-11-02,RETURNED,NORTH,0
O004651,C0415,2024-08-02,RETURNED,EAST,0
O004652,C0246,2024-06-28,PLACED,CENTRAL,0
O004653,C0264,2024-10-13,DELIVERED,SOUTH,0
O004654,C0342,2025-11-10,PLACED,SOUTH,0
O004655,C0177,2025-10-10,PLACED,EAST,0
O004656,C0065,2026-05-15,DELIVERED,CENTRAL,0
O004657,,2024-12-16,RETURNED,NORTH,1
O004658,C0234,2026-03-19,PLACED,CENTRAL,0
O004659,C0150,2026-03-25,RETURNED,CENTRAL,0
O004661,C0301,2025-04-23,DELIVERED,WEST,0
O004662,C0439,2024-12-26,SHIPPED,SOUTH,0
O004663,C0361,2026-04-04,PLACED,CENTRAL,0
O004664,,2026-04-14,PLACED,SOUTH,1
O004665,C0344,2026-05-22,CANCELLED,WEST,0
O004666,C0040,2026-01-09,PLACED,NORTH,0
O004667,C0398,2026-01-24,DELIVERED,EAST,0
O004668,C0305,2024-12-20,SHIPPED,CENTRAL,0
O004669,C0357,2025-10-28,RETURNED,SOUTH,0
O004670,,2026-04-06,CANCELLED,NORTH,1
O004671,C0213,2025-01-27,RETURNED,WEST,0
O004673,C0282,2025-07-16,RETURNED,WEST,0
O004674,C0203,2026-05-22,SHIPPED,WEST,0
O004675,C0115,2024-10-29,CANCELLED,WEST,0
O004676,C0001,2025-04-16,PLACED,WEST,0
O004677,C0413,2024-10-20,DELIVERED,EAST,0
O004678,C0134,2025-02-04,RETURNED,NORTH,0
O004679,C0303,2026-01-30,RETURNED,WEST,0
O004680,C0383,2024-09-03,CANCELLED,CENTRAL,0
O004681,C0064,2024-02-29,RETURNED,SOUTH,0
O004682,C0217,2026-05-09,RETURNED,NORTH,0
O004683,C0352,2024-02-03,PLACED,WEST,0
O004684,C0063,2026-05-01,DELIVERED,NORTH,0
O004685,C0470,2025-08-16,RETURNED,CENTRAL,0
O004686,C0481,2024-11-23,PLACED,WEST,0
O004687,C0145,2024-09-06,DELIVERED,CENTRAL,0
O004688,C0310,2024-10-09,CANCELLED,WEST,0
O004689,C0035,2025-06-20,SHIPPED,CENTRAL,0
O004690,C0327,2024-09-16,DELIVERED,CENTRAL,0
O004691,C0336,2024-02-12,RETURNED,EAST,0
O004692,C0086,2025-11-08,RETURNED,CENTRAL,0
O004693,C0379,2026-04-20,SHIPPED,CENTRAL,0
O004694,C0278,2025-12-27,DELIVERED,WEST,0
O004695,C0426,2024-06-18,DELIVERED,SOUTH,0
O004696,C0400,2026-05-01,CANCELLED,CENTRAL,0
O004697,C0112,2025-06-30,RETURNED,NORTH,0
O004698,C0262,2024-07-20,RETURNED,WEST,0
O004699,C0362,2024-01-09,DELIVERED,WEST,0
O004700,C0063,2024-12-22,SHIPPED,NORTH,0
O004701,C0040,2026-04-12,CANCELLED,WEST,0
O004702,C0253,2024-03-14,RETURNED,CENTRAL,0
O004703,C0311,2024-05-18,CANCELLED,EAST,0
O004704,C0412,2025-03-24,SHIPPED,NORTH,0
O004705,,2025-03-03,SHIPPED,EAST,1
O004706,C0389,2025-09-03,CANCELLED,NORTH,0
O004707,C0097,2025-02-18,PLACED,NORTH,0
O004708,C0356,2026-02-01,CANCELLED,EAST,0
O004709,C0498,2026-04-06,PLACED,SOUTH,0
O004710,C0369,2025-03-05,DELIVERED,CENTRAL,0
O004711,C0188,2024-04-16,CANCELLED,SOUTH,0
O004712,C0404,2024-08-25,CANCELLED,WEST,0
O004713,C0019,2025-10-26,RETURNED,NORTH,0
O004714,C0497,2025-09-15,RETURNED,SOUTH,0
O004715,C0133,2025-03-20,CANCELLED,NORTH,0
O004716,C0128,2025-10-02,SHIPPED,SOUTH,0
O004717,C0399,2025-07-07,SHIPPED,EAST,0
O004718,C0394,2024-11-24,PLACED,WEST,0
O004719,C0437,2025-06-27,DELIVERED,SOUTH,0
O004720,C0412,2024-06-19,CANCELLED,NORTH,0
O004721,C0194,2024-04-22,RETURNED,WEST,0
O004722,C0297,2025-04-18,SHIPPED,WEST,0
O004723,C0013,2024-08-02,CANCELLED,SOUTH,0
O004724,C0212,2025-06-23,RETURNED,SOUTH,0
O004725,C0092,2026-01-11,SHIPPED,SOUTH,0
O004726,C0072,2025-06-06,CANCELLED,SOUTH,0
O004727,C0179,2024-09-03,PLACED,EAST,0
O004728,C0175,2025-01-11,RETURNED,SOUTH,0
O004729,C0044,2024-09-24,DELIVERED,SOUTH,0
O004730,C0464,2024-06-11,RETURNED,NORTH,0
O004731,C0158,2025-04-02,DELIVERED,WEST,0
O004732,C0425,2026-03-23,SHIPPED,EAST,0
O004733,C0031,2025-06-21,CANCELLED,EAST,0
O004734,C0492,2025-10-02,RETURNED,SOUTH,0
O004735,C0108,2024-01-21,RETURNED,EAST,0
O004736,C0203,2025-04-23,SHIPPED,SOUTH,0
O004737,C0009,2026-05-22,CANCELLED,SOUTH,0
O004738,,2026-02-26,RETURNED,EAST,1
O004739,C0401,2026-06-26,SHIPPED,EAST,0
O004740,C0437,2025-10-29,DELIVERED,NORTH,0
O004741,C0366,2025-12-07,SHIPPED,CENTRAL,0
O004742,C0141,2025-01-06,PLACED,WEST,0
O004743,C0316,2026-05-24,DELIVERED,NORTH,0
O004744,C0262,2024-11-15,CANCELLED,NORTH,0
O004745,C0379,2025-11-06,CANCELLED,CENTRAL,0
O004746,C0010,2025-10-14,RETURNED,NORTH,0
O004747,C0466,2026-04-22,DELIVERED,NORTH,0
O004748,C0214,2025-02-02,SHIPPED,SOUTH,0
O004749,C0466,2024-03-18,SHIPPED,SOUTH,0
O004750,C0397,2025-06-21,DELIVERED,WEST,0
O004751,C0040,2026-03-30,RETURNED,CENTRAL,0
O004752,C0192,2024-01-25,DELIVERED,WEST,0
O004753,C0223,2025-03-31,SHIPPED,NORTH,0
O004754,C0256,2026-02-21,DELIVERED,SOUTH,0
O004755,C0289,2026-03-29,SHIPPED,SOUTH,0
O004756,C0003,2026-04-20,PLACED,SOUTH,0
O004757,C0025,2025-06-05,CANCELLED,WEST,0
O004758,C0281,2024-01-04,PLACED,NORTH,0
O004759,C0436,2024-12-01,PLACED,CENTRAL,0
O004760,C0033,2024-08-25,SHIPPED,EAST,0
O004761,C0024,2026-01-29,SHIPPED,CENTRAL,0
O004762,C0118,2025-06-01,SHIPPED,WEST,0
O004763,C0329,2025-02-06,RETURNED,EAST,0
O004764,,2025-06-21,DELIVERED,EAST,1
O004765,C0285,2025-02-25,PLACED,NORTH,0
O004766,C0171,2024-02-28,DELIVERED,EAST,0
O004767,C0300,2024-01-29,CANCELLED,SOUTH,0
O004768,C0054,2024-03-01,SHIPPED,CENTRAL,0
O004769,C0055,2025-12-09,DELIVERED,NORTH,0
O004770,C0103,2025-12-28,PLACED,CENTRAL,0
O004771,C0203,2024-12-03,PLACED,CENTRAL,0
O004772,C0194,2025-02-18,DELIVERED,EAST,0
O004773,C0436,2026-06-21,RETURNED,NORTH,0
O004774,C0099,2025-03-22,SHIPPED,CENTRAL,0
O004775,C0348,2025-08-22,PLACED,NORTH,0
O004776,C0206,2024-01-19,CANCELLED,EAST,0
O004777,C0068,2025-12-07,DELIVERED,SOUTH,0
O004778,C0342,2026-01-28,PLACED,SOUTH,0
O004779,C0134,2026-05-04,PLACED,SOUTH,0
O004780,C0313,2026-04-29,SHIPPED,CENTRAL,0
O004781,C0391,2025-01-01,CANCELLED,NORTH,0
O004782,C0268,2025-10-31,CANCELLED,SOUTH,0
O004783,C0149,2025-12-22,CANCELLED,EAST,0
O004784,C0234,2024-12-02,CANCELLED,NORTH,0
O004785,C0142,2026-02-18,RETURNED,NORTH,0
O004786,C0309,2024-11-13,CANCELLED,WEST,0
O004787,C0120,2025-09-16,PLACED,NORTH,0
O004788,C0176,2025-04-26,RETURNED,NORTH,0
O004789,C0473,2024-02-22,CANCELLED,EAST,0
O004790,C0220,2025-10-01,SHIPPED,NORTH,0
O004791,C0460,2025-12-02,DELIVERED,WEST,0
O004792,C0488,2025-08-13,CANCELLED,SOUTH,0
O004793,C0158,2026-02-20,RETURNED,WEST,0
O004794,C0231,2024-04-23,RETURNED,NORTH,0
O004795,C0284,2024-05-27,RETURNED,CENTRAL,0
O004796,C0329,2026-05-18,RETURNED,NORTH,0
O004797,C0320,2026-06-19,PLACED,CENTRAL,0
O004798,C0399,2024-12-08,PLACED,SOUTH,0
O004799,C0234,2026-07-09,CANCELLED,NORTH,0
O004800,C0253,2026-04-21,DELIVERED,EAST,0
O004801,,2024-11-08,PLACED,WEST,1
O004802,C0024,2024-06-01,PLACED,NORTH,0
O004803,C0228,2026-02-26,SHIPPED,SOUTH,0
O004804,C0376,2025-07-29,CANCELLED,SOUTH,0
O004805,C0381,2024-09-30,RETURNED,SOUTH,0
O004806,C0459,2026-06-03,SHIPPED,WEST,0
O004807,C0209,2025-10-08,PLACED,CENTRAL,0
O004808,C0462,2026-05-05,SHIPPED,WEST,0
O004809,C0466,2024-03-09,SHIPPED,EAST,0
O004810,C0332,2026-01-01,DELIVERED,CENTRAL,0
O004811,C0166,2024-07-18,SHIPPED,NORTH,0
O004812,C0132,2024-03-03,DELIVERED,EAST,0
O004813,C0062,2024-07-24,PLACED,SOUTH,0
O004814,C0246,2026-03-06,RETURNED,WEST,0
O004815,C0053,2025-03-25,PLACED,SOUTH,0
O004816,C0357,2025-04-14,SHIPPED,CENTRAL,0
O004817,C0281,2025-10-06,SHIPPED,WEST,0
O004818,C0018,2024-05-27,SHIPPED,CENTRAL,0
O004819,C0035,2024-11-22,PLACED,WEST,0
O004820,C0028,2026-04-25,DELIVERED,SOUTH,0
O004821,,2025-09-27,PLACED,NORTH,1
O004822,C0340,2026-04-12,RETURNED,WEST,0
O004823,C0116,2024-04-05,CANCELLED,WEST,0
O004824,C0225,2025-03-21,SHIPPED,EAST,0
O004825,C0081,2025-10-04,PLACED,SOUTH,0
O004826,C0172,2024-08-17,DELIVERED,WEST,0
O004827,,2025-11-12,DELIVERED,EAST,1
O004828,C0232,2024-08-17,RETURNED,CENTRAL,0
O004829,C0198,2024-10-30,DELIVERED,NORTH,0
O004830,C0226,2024-01-12,PLACED,SOUTH,0
O004831,,2025-01-17,DELIVERED,SOUTH,1
O004832,C0396,2024-07-14,RETURNED,CENTRAL,0
O004833,C0223,2025-11-02,CANCELLED,SOUTH,0
O004834,,2025-03-17,PLACED,NORTH,1
O004835,C0248,2026-03-30,PLACED,NORTH,0
O004836,C0444,2025-08-22,DELIVERED,SOUTH,0
O004837,C0233,2026-04-01,RETURNED,NORTH,0
O004838,C0343,2024-03-08,PLACED,WEST,0
O004839,C0391,2024-04-01,CANCELLED,EAST,0
O004840,C0128,2024-06-03,CANCELLED,NORTH,0
O004842,C0299,2026-01-07,RETURNED,CENTRAL,0
O004843,C0451,2025-11-05,DELIVERED,SOUTH,0
O004844,C0458,2025-02-15,DELIVERED,CENTRAL,0
O004845,C0437,2024-01-19,PLACED,CENTRAL,0
O004846,C0022,2025-07-13,DELIVERED,EAST,0
O004847,C0018,2025-07-20,CANCELLED,SOUTH,0
O004848,C0175,2025-10-18,RETURNED,NORTH,0
O004849,C0325,2024-07-07,CANCELLED,CENTRAL,0
O004850,,2025-03-04,PLACED,WEST,1
O004851,C0493,2025-04-03,PLACED,CENTRAL,0
O004852,C0269,2026-06-03,PLACED,CENTRAL,0
O004853,C0261,2026-04-23,PLACED,CENTRAL,0
O004855,C0371,2026-05-13,CANCELLED,NORTH,0
O004856,C0389,2025-03-05,DELIVERED,SOUTH,0
O004857,C0012,2024-10-19,RETURNED,CENTRAL,0
O004858,C0346,2026-02-10,RETURNED,WEST,0
O004859,C0074,2026-06-15,SHIPPED,SOUTH,0
