item_id,order_id,product_id,quantity,unit_price,discount_percent
I0013237,O004416,P0145,3,110.2,20
I0013238,O004417,P0271,1,132.72,5
I0013239,O004418,P0219,4,21.09,10
I0013240,O004418,P0235,4,16.62,15
I0013241,O004419,P0449,1,27.83,10
I0013242,O004420,P0387,1,63.97,15
I0013243,O004420,P0220,2,619.2,20
I0013244,O004421,P0074,4,2250.54,0
I0013245,O004421,P0268,-1,203.32,20
I0013246,O004422,P0470,1,2082.02,0
I0013247,O004422,P0319,1,25.03,20
I0013248,O004422,P0092,2,22.24,20
I0013249,O004422,P0284,1,33.88,20
I0013250,O004423,P0136,2,160.9,5
I0013251,O004423,P0459,1,162.86,10
I0013252,O004423,P0352,2,11.06,5
I0013253,O004423,P0388,2,861.5,15
I0013254,O004423,P0490,1,564.45,20
I0013255,O004424,P0108,4,1352.13,5
I0013256,O004424,P0491,2,226.3,0
I0013257,O004424,P0402,4,112.05,20
I0013258,O004424,P0069,4,1670.26,5
I0013259,O004425,P0348,1,299.17,5
I0013260,O004426,P0309,3,1597.06,20
I0013261,O004426,P0375,2,2179.55,5
I0013262,O004426,P0140,4,1477.46,10
I0013263,O004427,P0261,2,2182.56,20
I0013264,O004427,P0076,1,51.08,15
I0013265,O004428,P0233,1,1286.15,15
I0013266,O004429,P0234,2,713.4,0
I0013267,O004429,P0357,1,16.97,5
I0013268,O004429,P0267,4,37.53,0
I0013269,O004430,P0204,2,161.9,15
I0013270,O004430,P0344,2,1466.36,10
I0013271,O004430,P0429,4,41.32,10
I0013272,O004431,P0117,1,1269.83,0
I0013273,O004431,P0451,4,650.97,20
I0013274,O004432,P0050,1,231.63,5
I0013275,O004433,P0195,3,341.26,20
I0013276,O004433,P0415,-3,103.71,20
I0013277,O004433,P0243,4,1015.65,15
I0013278,O004433,P0238,2,1601.08,5
I0013279,O004434,P0201,4,628.88,5
I0013280,O004434,P0139,3,29.85,10
I0013281,O004434,P0461,2,44.43,0
I0013282,O004434,P0260,4,1597.92,15
I0013283,O004435,P0390,3,2530.82,5
I0013284,O004435,P0350,3,145.8,0
I0013285,O004435,P0212,1,165.8,20
I0013286,O004436,P0286,1,50.4,0
I0013287,O004437,P0304,2,8.18,0
I0013288,O004438,P0066,3,14.95,10
I0013289,O004438,P0430,4,620.46,10
I0013290,O004438,P0088,1,241.13,0
I0013291,O004439,P0256,2,1966.46,0
I0013292,O004439,P0388,3,973.9,5
I0013293,O004439,P0025,1,20.8,20
I0013294,O004439,P0338,4,56.73,10
I0013295,O004440,P0212,3,161.76,20
I0013296,O004440,P0301,3,12.67,20
I0013297,O004441,P0471,3,65.25,5
I0013298,O004442,P0468,1,1870.54,20
I0013299,O004442,P0397,1,401.21,5
I0013300,O004442,P0221,1,62.86,5
I0013301,O004442,P0031,1,621.42,20
I0013302,O004442,P0428,2,77.54,15
I0013303,O004443,P0393,3,44.08,10
I0013304,O004443,P0290,2,51.12,5
I0013305,O004444,P0500,1,58.28,5
I0013306,O004444,P0310,3,964.99,0
I0013307,O004445,P0055,1,264.42,20
I0013308,O004445,P0311,2,45.58,10
I0013309,O004445,P0368,4,328.09,15
I0013310,O004445,P0425,4,173.5,20
I0013311,O004446,P0164,4,28.38,15
I0013312,O004446,P0357,3,16.64,15
I0013313,O004446,P0095,1,203.83,20
I0013314,O004446,P0388,3,916.47,15
I0013315,O004446,P0129,2,937.61,15
I0013316,O004447,P0385,2,61.39,0
I0013317,O004447,P0336,1,653.96,20
I0013318,O004448,P0025,4,30.28,15
I0013319,O004448,P0149,4,47.48,15
I0013320,O004448,P0129,3,826.88,5
I0013321,O004448,P0386,4,345.1,5
I0013322,O004448,P0147,3,35.04,10
I0013323,O004449,P0376,3,45.77,0
I0013324,O004449,P0417,-4,49.27,20
I0013325,O004449,P0414,2,278.2,10
I0013326,O004450,P0430,4,506.08,15
I0013327,O_ORPHAN_13327,P0127,3,99.2,10
I0013328,O004451,P0046,2,18.54,5
I0013329,O004451,P0446,1,1075.29,20
I0013330,O004451,P0266,3,833.8,20
I0013331,O004452,P0239,2,120.7,5
I0013332,O004452,P0183,1,167.91,20
I0013333,O004452,P0286,3,47.89,15
I0013334,O004453,P0121,3,781.23,5
I0013335,O004453,P0191,4,227.15,10
I0013336,O004453,P0280,1,153.94,20
I0013337,O004454,P0439,4,2351.17,10
I0013338,O004455,P0158,3,2558.22,15
I0013339,O004455,P0338,4,48.43,15
I0013340,O004455,P0446,-4,1072.95,20
I0013341,O004456,P0034,2,1270.44,20
I0013342,O004456,P0321,1,26.94,15
I0013343,O004457,P0213,3,2294.03,10
I0013344,O004457,P0128,2,40.16,0
I0013345,O004457,P0438,1,529.47,15
I0013346,O004457,P0167,1,627.77,0
I0013347,O004458,P0415,3,115.18,15
I0013348,O004458,P0044,4,29.46,10
I0013349,O004459,P0409,1,817.1,5
I0013350,O004459,P0220,1,636.47,15
I0013351,O004459,P0349,1,96.99,5
I0013352,O004459,P0097,3,15.05,0
I0013353,O004460,P0441,1,2380.38,20
I0013354,O004460,P0363,4,53.9,125
I0013355,O004460,P0465,2,26.13,5
I0013356,O004460,P0261,4,2316.39,20
I0013357,O004460,P0089,1,419.49,0
I0013358,O004461,P0257,1,177.48,0
I0013359,O004461,P0481,2,2870.19,5
I0013360,O004462,P0363,1,63.4,10
I0013361,O004462,P0171,3,525.43,0
I0013362,O004463,P0491,2,233.9,15
I0013363,O004464,P0451,3,575.92,15
I0013364,O004464,P0369,1,75.96,15
I0013365,O004465,P0462,1,76.94,5
I0013366,O_ORPHAN_13366,P0396,2,1621.96,20
I0013367,O004466,P0397,1,408.76,10
I0013368,O004466,P0106,4,68.86,20
I0013369,O004466,P0174,4,2258.34,5
I0013370,O004466,P0081,2,44.44,5
I0013371,O004467,P0454,1,29.07,20
I0013372,O004467,P0189,3,861.44,10
I0013373,O004467,P0342,2,788.97,0
I0013374,O004467,P0362,4,2295.53,0
I0013375,O004468,P0221,2,64.66,20
I0013376,O004468,P0496,3,176.61,15
I0013377,O004468,P0403,-1,60.18,20
I0013378,O004469,P0420,4,336.69,5
I0013379,O004469,P0210,1,135.61,15
I0013380,O004470,P0387,2,51.62,10
I0013381,O004470,P0491,1,217.02,5
I0013382,O004470,P0085,2,158.97,0
I0013383,O004471,P0291,1,114.17,15
I0013384,O004471,P0387,2,67.21,15
I0013385,O004471,P0081,-4,43.06,20
I0013386,O004471,P0427,4,8.11,15
I0013387,O004472,P0075,4,2546.14,5
I0013388,O004472,P0459,4,181.53,10
I0013389,O004473,P0053,2,1964.04,15
I0013390,O004474,P0058,-1,610.5,15
I0013391,O004475,P0159,2,97.66,10
I0013392,O004475,P0050,2,287.83,0
I0013393,O004475,P0354,4,19.78,15
I0013394,O004476,P0181,2,503.67,0
I0013395,O004476,P0255,3,71.81,20
I0013396,O004476,P0165,3,52.74,0
I0013397,O004477,P0422,2,944.57,15
I0013398,O004477,P0386,1,442.99,15
I0013399,O004478,P0158,3,2319.88,0
I0013400,O004478,P0013,2,43.36,10
I0013401,O004479,P0487,1,47.25,20
I0013402,O004480,P0441,2,1914.26,0
I0013403,O004480,P0082,2,75.59,15
I0013404,O004481,P0161,1,58.98,20
I0013405,O004482,P0080,1,2449.47,20
I0013406,O004482,P0382,4,599.95,20
I0013407,O004482,P0094,3,422.7,15
I0013408,O004483,P0260,4,1855.89,15
I0013409,O004483,P0196,4,55.78,20
I0013410,O004483,P0129,3,778.7,5
I0013411,O004483,P0105,3,61.15,0
I0013412,O004483,P0168,1,85.75,15
I0013413,O004484,P0222,3,103.16,5
I0013414,O004484,P0224,2,637.05,10
I0013415,O004484,P0029,3,59.47,10
I0013416,O004484,P0307,4,342.62,20
I0013417,O004484,P0489,3,30.53,20
I0013418,O004485,P0087,3,184.37,0
I0013419,O004485,P0167,4,542.92,10
I0013420,O004486,P0200,3,544.35,15
I0013421,O004486,P0109,1,310.99,20
I0013422,O004486,P0249,2,202.79,10
I0013423,O004486,P0210,1,156.86,5
I0013424,O004486,P0338,3,49.2,0
I0013425,O004487,P0137,3,49.54,15
I0013426,O004487,P0181,1,494.84,15
I0013427,O004488,P0358,4,44.4,5
I0013428,O004488,P0430,1,460.08,10
I0013429,O004488,P0145,4,120.96,5
I0013430,O004488,P0447,4,918.84,5
I0013431,O004488,P0080,1,1899.52,5
I0013432,O004489,P0486,4,1373.17,20
I0013433,O004490,P0024,4,1480.23,0
I0013434,O004490,P0074,4,2198.16,10
I0013435,O004490,P0174,3,2317.45,10
I0013436,O004491,P0164,1,27.98,10
I0013437,O004491,P0225,1,163.17,0
I0013438,O004491,P0215,3,53.42,0
I0013439,O004491,P0023,1,117.33,0
I0013440,O004491,P0204,1,146.36,15
I0013441,O004492,P0405,2,44.86,15
I0013442,O004492,P0476,2,170.82,10
I0013443,O004492,P0192,1,49.62,20
I0013444,O004492,P0217,3,68.05,20
I0013445,O004492,P0424,3,83.47,15
I0013446,O004493,P0245,4,9.46,20
I0013447,O004493,P0386,3,459.33,15
I0013448,O004494,P0140,2,1354.46,20
I0013449,O004494,P0072,2,2404.9,0
I0013450,O004494,P0154,4,36.53,5
I0013451,O004494,P0310,4,859.3,0
I0013452,O004495,P0466,4,55.73,0
I0013453,O004495,P0227,4,64.01,15
I0013454,O004495,P0009,2,225.21,5
I0013455,O004495,P0137,2,43.72,0
I0013456,O004496,P0488,1,292.13,5
I0013457,O004496,P0224,3,574.02,5
I0013458,O004496,P0412,3,709.27,0
I0013459,O004497,P0018,4,437.04,20
I0013460,O004497,P0001,2,542.0,5
I0013461,O004497,P0131,4,2041.41,10
I0013462,O004497,P0316,4,382.19,5
I0013463,O004497,P0027,3,118.62,0
I0013464,O004498,P0477,2,24.28,10
I0013465,O004498,P0055,4,317.67,10
I0013466,O_ORPHAN_13466,P0334,1,718.97,5
I0013467,O004499,P0242,3,56.13,20
I0013468,O004500,P0295,3,55.27,0
I0013469,O004500,P0002,3,73.95,20
I0013470,O004500,P0380,4,26.05,5
I0013471,O004501,P0081,3,39.96,15
I0013472,O004501,P0492,1,2691.69,10
I0013473,O004501,P0338,2,48.92,15
I0013474,O004501,P0022,3,37.14,5
I0013475,O004501,P0208,2,275.44,20
I0013476,O004502,P0388,4,915.53,15
I0013477,O004502,P0295,2,69.09,15
I0013478,O004503,P0019,1,548.0,15
I0013479,O004503,P0484,3,125.39,15
I0013480,O004504,P0226,3,1914.94,20
I0013481,O004504,P0350,2,137.13,20
I0013482,O004504,P0460,2,645.32,5
I0013483,O004504,P0423,4,154.04,5
I0013484,O004505,P0495,3,246.88,10
I0013485,O004505,P0465,1,20.27,5
I0013486,O004506,P0148,4,376.7,5
I0013487,O004506,P0026,3,68.04,10
I0013488,O004507,P0195,4,277.92,5
I0013489,O004507,P0239,2,128.14,10
I0013490,O004507,P0173,4,299.46,15
I0013491,O004507,P0477,2,31.52,15
I0013492,O004507,P0243,1,974.78,15
I0013493,O004508,P0208,1,234.7,20
I0013494,O004508,P0312,4,63.44,10
I0013495,O004508,P0149,1,57.72,15
I0013496,O004508,P0003,2,11.18,0
I0013497,O004509,P0495,1,252.27,117
I0013498,O004509,P0091,1,427.98,15
I0013499,O004509,P0055,1,287.2,0
I0013500,O004510,P0348,4,302.53,5
I0013501,O004511,P0028,1,116.31,5
I0013502,O004511,P0481,3,2649.97,10
I0013503,O004511,P0104,1,26.58,20
I0013504,O004512,P0366,2,60.73,5
I0013505,O004512,P0087,4,138.08,5
I0013506,O004513,P0460,1,574.58,10
I0013507,O004513,P0381,2,110.4,15
I0013508,O004513,P0468,1,1991.69,10
I0013509,O004513,P0168,4,78.77,15
I0013510,O004513,P0041,1,73.89,5
I0013511,O004514,P0235,3,14.12,20
I0013512,O004514,P0208,3,229.02,0
I0013513,O004514,P0159,1,110.58,15
I0013514,O004514,P0022,1,46.96,15
I0013515,O004515,P0462,1,69.75,10
I0013516,O004515,P0005,4,438.99,15
I0013517,O004515,P0230,1,1231.38,0
I0013518,O004515,P0043,1,24.32,15
I0013519,O004515,P0264,1,1044.39,0
I0013520,O004516,P0055,3,315.4,10
I0013521,O004516,P0254,3,2667.82,121
I0013522,O004516,P0440,4,2640.39,0
I0013523,O004516,P0439,3,2111.35,10
I0013524,O004516,P0005,4,600.99,10
I0013525,O004517,P0019,3,582.38,20
I0013526,O004517,P0048,3,22.19,15
I0013527,O004518,P0360,3,31.79,20
I0013528,O004518,P0008,2,65.8,15
I0013529,O004518,P0112,1,10.37,0
I0013530,O004519,P0444,1,1276.39,5
I0013531,O004519,P0272,4,45.09,15
I0013532,O004519,P0180,3,2319.24,15
I0013533,O004520,P0426,1,41.83,15
I0013534,O004520,P0109,2,231.57,0
I0013535,O004520,P0210,2,146.01,5
I0013536,O004520,P0333,1,28.66,0
I0013537,O004521,P0277,1,256.03,10
I0013538,O004521,P0406,3,91.21,10
I0013539,O004521,P0213,2,2909.18,15
I0013540,O004521,P0358,1,42.67,20
I0013541,O004521,P0102,3,382.43,20
I0013542,O004522,P0106,4,47.14,5
I0013543,O004522,P0338,1,57.88,20
I0013544,O004523,P0274,3,54.82,0
I0013545,O004523,P0496,1,189.39,10
I0013546,O004523,P0316,1,356.36,20
I0013547,O004523,P0163,1,2339.68,20
I0013548,O004523,P0016,4,208.27,15
I0013549,O004524,P0216,1,181.4,0
I0013550,O004525,P0468,4,2273.47,0
I0013551,O004526,P0454,1,27.65,15
I0013552,O004526,P0237,2,17.35,5
I0013553,O004526,P0034,2,1318.63,20
I0013554,O004527,P0317,3,96.76,5
I0013555,O004527,P0349,1,98.11,0
I0013556,O004528,P0495,1,257.24,20
I0013557,O004529,P0351,2,2029.92,20
I0013558,O004529,P0439,1,2409.2,0
I0013559,O004529,P0405,1,39.03,0
I0013560,O004529,P0023,2,123.51,0
I0013561,O004529,P0102,4,361.84,10
I0013562,O004530,P0376,3,49.42,0
I0013563,O004530,P0179,1,526.69,0
I0013564,O004530,P0147,0,40.62,0
I0013565,O004530,P0445,2,210.43,5
I0013566,O004531,P0156,2,959.81,20
I0013567,O004531,P0453,2,909.93,5
I0013568,O004532,P0368,4,404.75,0
I0013569,O004532,P0308,1,63.84,0
I0013570,O004533,P0355,2,150.55,10
I0013571,O004533,P0065,1,37.22,5
I0013572,O004533,P0277,1,234.48,15
I0013573,O004534,P0149,1,51.45,5
I0013574,O004534,P0236,1,581.28,15
I0013575,O004534,P0420,4,399.52,15
I0013576,O004535,P0092,4,21.15,20
I0013577,O004535,P0405,1,33.06,0
I0013578,O004535,P0272,1,47.07,15
I0013579,O004535,P0466,1,56.38,15
I0013580,O004536,P0115,2,366.82,5
I0013581,O004536,P0492,1,2979.84,20
I0013582,O004536,P0068,-4,28.56,20
I0013583,O004536,P0116,2,100.62,5
I0013584,O004537,P0220,2,654.49,5
I0013585,O004537,P0176,2,52.88,15
I0013586,O004538,P0488,2,280.41,15
I0013587,O004538,P0484,4,139.52,10
I0013588,O004539,P0172,4,32.12,10
I0013589,O004539,P0057,2,44.84,20
I0013590,O004539,P0213,4,2489.11,20
I0013591,O004539,P0068,3,25.94,5
I0013592,O004540,P0310,2,1053.19,5
I0013593,O004540,P0208,3,310.98,15
I0013594,O004540,P0157,3,47.99,20
I0013595,O004540,P0191,3,161.82,20
I0013596,O004540,P0454,-2,32.42,0
I0013597,O004541,P0080,2,2178.26,10
I0013598,O004541,P0289,2,210.84,5
I0013599,O004541,P0016,3,195.3,0
I0013600,O004542,P0473,1,2081.26,0
I0013601,O004542,P0103,1,207.22,0
I0013602,O004542,P0231,1,164.84,10
I0013603,O004542,P0119,1,432.26,10
I0013604,O004543,P0108,3,1614.45,20
I0013605,O004543,P0042,4,49.53,0
I0013606,O004544,P0273,3,182.52,10
I0013607,O004544,P0050,2,295.94,20
I0013608,O004545,P0418,4,660.07,5
I0013609,O004546,P0224,1,777.77,10
I0013610,O004546,P0239,2,146.22,15
I0013611,O004546,P0091,3,340.37,0
I0013612,O004546,P0014,2,11.18,20
I0013613,O004547,P0146,4,1569.2,0
I0013614,O004547,P0466,1,77.02,5
I0013615,O004547,P0008,1,65.31,5
I0013616,O004548,P0166,2,1022.64,10
I0013617,O004549,P0418,2,750.74,0
I0013618,O004549,P0348,2,314.0,10
I0013619,O004549,P0125,4,1372.34,10
I0013620,O004549,P0426,1,46.23,10
I0013621,O004550,P0466,-4,57.01,15
I0013622,O004550,P0216,2,261.9,20
I0013623,O004550,P0068,1,23.87,10
I0013624,O004551,P0365,4,61.2,0
I0013625,O004551,P0140,2,1301.05,0
I0013626,O004551,P0069,3,1838.6,10
I0013627,O004551,P0294,4,75.34,15
I0013628,O004551,P0100,4,465.73,0
I0013629,O004552,P0303,-3,1871.7,20
I0013630,O004552,P0376,1,44.16,0
I0013631,O004552,P0216,4,226.62,20
I0013632,O004552,P0235,4,16.04,0
I0013633,O004552,P0122,4,235.23,20
I0013634,O004553,P0245,1,8.74,10
I0013635,O004553,P0104,4,26.79,10
I0013636,O004553,P0152,4,537.96,20
I0013637,O004554,P0062,3,80.73,5
I0013638,O_ORPHAN_13638,P0190,4,608.08,10
I0013639,O004555,P0392,1,906.01,0
I0013640,O004555,P0309,2,1590.31,15
I0013641,O004556,P0033,4,2652.27,10
I0013642,O004557,P0496,2,155.07,15
I0013643,O004557,P0466,3,73.96,10
I0013644,O004557,P0026,2,64.5,15
I0013645,O004557,P0493,2,50.6,20
I0013646,O004558,P0143,1,17.32,5
I0013647,O004559,P0408,2,724.74,20
I0013648,O004559,P0315,3,51.86,5
I0013649,O004559,P0446,3,954.13,10
I0013650,O004559,P0201,1,652.47,20
I0013651,O004559,P0475,2,32.15,5
I0013652,O004560,P0409,3,939.21,5
I0013653,O004560,P0228,2,151.72,15
I0013654,O004560,P0211,-1,1689.27,0
I0013655,O004561,P0413,1,488.16,10
I0013656,O004561,P0035,4,586.71,10
I0013657,O004561,P0320,4,94.43,20
I0013658,O004561,P0057,1,60.21,10
I0013659,O004562,P0253,2,48.44,20
I0013660,O004562,P0033,2,2473.21,20
I0013661,O004563,P0201,4,640.65,20
I0013662,O004563,P0422,4,869.64,20
I0013663,O004563,P0026,3,61.79,20
I0013664,O004563,P0320,3,70.56,20
I0013665,O004563,P0083,2,696.4,10
I0013666,O004564,P0138,2,278.14,10
I0013667,O004564,P0461,1,43.33,10
I0013668,O004565,P0444,1,1798.26,5
I0013669,O004565,P0356,2,3043.59,10
I0013670,O004565,P0377,1,19.5,10
I0013671,O004566,P0183,4,141.42,0
I0013672,O004566,P0447,2,799.33,20
I0013673,O004567,P0007,1,61.21,20
I0013674,O004567,P0092,3,15.93,5
I0013675,O004568,P0198,2,80.98,0
I0013676,O004568,P0265,1,66.34,10
I0013677,O004568,P0250,4,958.51,20
I0013678,O004569,P0164,1,35.39,15
I0013679,O004569,P0349,1,85.46,15
I0013680,O004569,P0366,1,62.2,15
I0013681,O004569,P0365,4,42.91,10
I0013682,O004569,P0107,3,421.99,20
I0013683,O004570,P0050,4,238.65,5
I0013684,O004570,P0019,4,554.77,20
I0013685,O004570,P0263,3,2540.32,0
I0013686,O004570,P0334,1,850.2,20
I0013687,O004571,P0226,4,1512.75,20
I0013688,O004571,P0069,3,1563.09,15
I0013689,O004572,P0454,3,31.21,10
I0013690,O004572,P0177,2,663.62,5
I0013691,O004572,P0039,4,591.76,20
I0013692,O004572,P0190,3,739.72,10
I0013693,O004572,P0500,3,63.65,15
I0013694,O004573,P0316,2,381.21,10
I0013695,O004573,P0214,3,255.49,15
I0013696,O004573,P0368,3,306.62,20
I0013697,O004574,P0258,1,21.04,20
I0013698,O004574,P0459,3,178.9,15
I0013699,O004575,P0070,3,30.04,5
I0013700,O004575,P0197,3,194.63,0
I0013701,O004575,P0145,1,133.64,10
I0013702,O004575,P0206,2,2051.04,10
I0013703,O004575,P0104,1,18.62,5
I0013704,O004576,P0422,4,809.74,10
I0013705,O004576,P0021,3,54.02,0
I0013706,O004577,P0313,4,19.55,10
I0013707,O004577,P0462,1,65.34,0
I0013708,O004578,P0030,4,913.76,20
I0013709,O004578,P0318,3,23.86,5
I0013710,O004579,P0080,1,2284.61,122
I0013711,O004579,P0235,2,13.28,15
I0013712,O004579,P0334,4,762.08,5
I0013713,O004579,P0207,2,1932.75,0
I0013714,O004580,P0469,4,965.15,20
I0013715,O004580,P0460,-4,671.48,15
I0013716,O004580,P0234,3,630.52,0
I0013717,O004580,P0078,1,606.46,20
I0013718,O004580,P0364,4,64.01,10
I0013719,O004581,P0033,4,2131.38,0
I0013720,O004581,P0124,3,2059.71,15
I0013721,O004581,P0390,1,2301.33,5
I0013722,O004582,P0487,1,56.08,20
I0013723,O004582,P0217,2,83.32,5
I0013724,O004582,P0293,3,241.78,0
I0013725,O004582,P0455,4,307.17,10
I0013726,O004583,P0126,2,536.56,0
I0013727,O004583,P0385,3,52.15,15
I0013728,O004583,P0140,4,1626.62,15
I0013729,O004583,P0353,3,40.62,5
I0013730,O004584,P0059,3,70.81,15
I0013731,O004584,P0464,2,611.14,15
I0013732,O004584,P0441,3,2178.51,20
I0013733,O004585,P0088,4,194.95,15
I0013734,O004585,P0340,3,819.48,10
I0013735,O004586,P0084,4,33.43,20
I0013736,O004586,P0388,3,808.07,20
I0013737,O004587,P0290,1,44.91,20
I0013738,O004588,P0134,1,27.11,15
I0013739,O004589,P0132,2,8.57,20
I0013740,O004589,P0375,3,2021.14,0
I0013741,O004590,P0313,4,24.94,0
I0013742,O004590,P0091,1,381.17,5
I0013743,O004590,P0284,2,24.72,15
I0013744,O004590,P0004,1,204.0,0
I0013745,O004590,P0173,1,274.23,0
I0013746,O004591,P0238,1,1631.59,0
I0013747,O004591,P0045,4,53.54,0
I0013748,O004591,P0390,1,2748.76,15
I0013749,O004591,P0329,1,621.19,15
I0013750,O004592,P0374,1,181.58,20
I0013751,O004592,P0150,3,167.81,5
I0013752,O004592,P0256,3,1971.0,10
I0013753,O004592,P0242,1,48.06,0
I0013754,O004592,P0337,4,94.46,10
I0013755,O004593,P0193,4,63.53,5
I0013756,O004593,P0125,2,1114.75,20
I0013757,O004593,P0292,2,45.47,0
I0013758,O004593,P0268,3,177.97,0
I0013759,O_ORPHAN_13759,P0460,4,664.26,15
I0013760,O004594,P0449,4,32.82,5
I0013761,O004594,P0026,3,69.95,5
I0013762,O004594,P0284,1,25.34,20
I0013763,O004594,P0453,1,1148.49,20
I0013764,O004595,P0097,4,16.05,20
I0013765,O004595,P0391,4,223.13,20
I0013766,O004595,P0423,4,158.24,10
I0013767,O004596,P0055,3,248.2,10
I0013768,O004596,P0226,3,1632.72,20
I0013769,O004596,P0413,1,458.19,5
I0013770,O004597,P0235,1,17.76,20
I0013771,O004597,P0062,-4,70.25,10
I0013772,O004597,P0110,3,13.19,20
I0013773,O004597,P0456,1,163.36,10
I0013774,O004597,P0161,4,59.55,15
I0013775,O004598,P0236,2,746.67,0
I0013776,O004598,P0253,1,59.76,5
I0013777,O004599,P0298,2,279.77,20
I0013778,O004600,P0060,1,192.79,20
I0013779,O004600,P0050,4,285.82,10
I0013780,O004601,P0454,2,27.0,20
I0013781,O004601,P0320,1,70.13,5
I0013782,O_ORPHAN_13782,P0065,3,38.58,0
I0013783,O004602,P0103,1,224.62,20
I0013784,O004602,P0390,3,2009.15,20
I0013785,O004603,P0179,1,550.57,5
I0013786,O004603,P0407,2,67.86,5
I0013787,O004604,P0081,-4,33.52,20
I0013788,O004604,P0012,3,302.79,5
I0013789,O004604,P0070,2,32.1,20
I0013790,O004604,P0384,1,1562.86,0
I0013791,O004605,P0414,4,358.82,10
I0013792,O004605,P0375,4,1779.73,15
I0013793,O004605,P0301,3,14.86,20
I0013794,O004605,P0292,3,40.71,15
I0013795,O004606,P0211,4,1777.26,15
I0013796,O004606,P0348,3,303.74,10
I0013797,O004607,P0239,4,116.78,0
I0013798,O004607,P0251,4,2071.74,5
I0013799,O004607,P0405,3,44.07,0
I0013800,O004608,P0097,2,14.73,20
I0013801,O004609,P0200,-2,540.02,5
I0013802,O004609,P0318,4,22.86,5
I0013803,O004609,P0150,2,157.9,20
I0013804,O004610,P0060,4,191.07,0
I0013805,O004610,P0417,3,55.64,20
I0013806,O004610,P0265,-3,83.19,0
I0013807,O004610,P0342,2,759.67,15
I0013808,O004610,P0055,2,250.26,15
I0013809,O004611,P0021,1,62.03,10
I0013810,O004611,P0080,4,1765.72,15
I0013811,O004611,P0127,-3,87.64,5
I0013812,O004611,P0439,3,2021.95,15
I0013813,O004611,P0277,1,245.25,20
I0013814,O004612,P0098,2,31.82,5
I0013815,O004612,P0131,4,1828.37,20
I0013816,O004613,P0494,2,2257.52,10
I0013817,O004613,P0303,4,2168.26,20
I0013818,O004613,P0288,4,42.48,10
I0013819,O004614,P0275,4,46.79,20
I0013820,O004614,P0316,4,360.27,15
I0013821,O004614,P0071,1,112.18,5
I0013822,O004614,P0175,2,482.06,0
I0013823,O004614,P0336,2,575.1,0
I0013824,O004615,P0433,2,241.16,20
I0013825,O004615,P0253,4,60.86,5
I0013826,O004615,P0072,3,1898.52,20
I0013827,O004615,P0439,3,1900.88,20
I0013828,O004616,P0274,3,60.8,20
I0013829,O004616,P0233,4,1557.68,5
I0013830,O004616,P0006,3,189.45,5
I0013831,O004616,P0461,1,46.3,10
I0013832,O004616,P0063,2,1687.37,20
I0013833,O004617,P0117,2,1394.77,0
I0013834,O004617,P0034,1,1511.85,0
I0013835,O004617,P0321,3,21.56,20
I0013836,O004618,P0371,4,1389.48,10
I0013837,O004618,P0356,4,2935.28,0
I0013838,O004618,P0481,4,2542.67,15
I0013839,O004618,P0335,4,1524.32,10
I0013840,O004618,P0274,1,53.65,0
I0013841,O004619,P0332,3,73.76,0
I0013842,O004619,P0205,2,126.97,0
I0013843,O004620,P0291,1,91.48,0
I0013844,O004621,P0305,4,43.89,15
I0013845,O004621,P0256,4,1464.26,0
I0013846,O004622,P0269,-1,896.08,15
I0013847,O004622,P0481,3,2906.72,10
I0013848,O004623,P0451,1,491.94,5
I0013849,O004623,P0164,2,36.52,10
I0013850,O004623,P0107,1,410.95,20
I0013851,O004623,P0278,1,16.33,10
I0013852,O004624,P0195,1,265.75,15
I0013853,O004624,P0288,1,33.44,5
I0013854,O004624,P0269,4,755.4,10
I0013855,O004624,P0110,3,11.0,15
I0013856,O004625,P0079,2,740.24,20
I0013857,O004625,P0078,1,596.17,15
I0013858,O004625,P0225,1,161.88,5
I0013859,O004625,P0277,3,198.18,10
I0013860,O004626,P0167,1,600.03,0
I0013861,O004626,P0403,1,61.29,20
I0013862,O004627,P0365,4,59.85,20
I0013863,O004627,P0115,3,293.2,20
I0013864,O004628,P0436,3,26.13,15
I0013865,O004628,P0291,1,103.17,5
I0013866,O004629,P0192,3,40.17,5
I0013867,O004629,P0097,2,19.0,0
I0013868,O004629,P0380,4,23.59,10
I0013869,O004629,P0370,2,460.45,20
I0013870,O004630,P0485,3,2287.0,15
I0013871,O004630,P0029,3,52.01,20
I0013872,O004630,P0329,2,596.44,20
I0013873,O004630,P0127,3,112.74,5
I0013874,O004630,P0262,2,186.66,5
I0013875,O004631,P0211,4,1726.02,15
I0013876,O004631,P0364,2,56.74,15
I0013877,O004631,P0039,3,514.38,0
I0013878,O004632,P0253,3,44.64,20
I0013879,O004632,P0171,3,500.24,20
I0013880,O004632,P0233,3,1576.31,0
I0013881,O004632,P0128,4,46.96,15
I0013882,O004632,P0272,4,35.26,0
I0013883,O004633,P0040,1,72.48,0
I0013884,O004633,P0110,1,11.94,0
I0013885,O004633,P0298,3,292.37,5
I0013886,O004633,P0091,3,299.61,0
I0013887,O004634,P0165,1,44.57,10
I0013888,O004635,P0461,2,41.42,0
I0013889,O004635,P0148,3,383.83,5
