user_id,transaction_date,store_id,city,region,product_category,price,age,subscription,status
U0482,2024-02-09,S004,San Diego,West,Clothing,280.84,37,Basic,Completed
U0440,2024-01-24,S001,Minneapolis,North,Clothing,,22,Basic,
U1740,2024-05-29,S002,Los Angeles,West,Clothing,,16,Basic,Completed
U2992,2024-05-05,S014,Dallas,South,Furniture,,33,Premium,Completed
U0456,2024-04-23,S013,Houston,South,Electronics,72.26,24,Premium,
U1966,2024-06-22,S016,Denver,North,Electronics,607.8,28,Basic,
U0678,2024-04-11,S020,Phoenix,West,Clothing,,25,Premium,Pending
U2528,2024-06-10,S022,Minneapolis,North,Furniture,,17,Premium,Completed
U1399,2024-01-14,S013,Los Angeles,West,Clothing,,21,Basic,Pending
U0248,2024-02-23,S025,Minneapolis,North,Clothing,,29,Basic,Completed
U0305,2024-04-29,S005,Boston,East,Clothing,,17,Premium,
U0125,2024-06-08,S015,Denver,North,Furniture,,23,Premium,Completed
U0679,2024-01-03,S018,Dallas,South,Electronics,,25,Premium,Completed
U0087,2024-03-27,S025,Los Angeles,West,Clothing,,36,Basic,Pending
U0707,2024-04-20,S018,Phoenix,West,Clothing,,44,Basic,Completed
U2869,2024-02-11,S018,Dallas,South,Clothing,370.96,37,Premium,Pending
U0798,2024-03-17,S001,New York,East,Furniture,860.42,26,Basic,Pending
U0691,2024-06-18,S008,Boston,East,Electronics,,38,Premium,Completed
U1389,2024-01-01,S022,Boston,East,Furniture,,43,Basic,Completed
U1379,2024-04-10,S002,Miami,South,Furniture,,28,Premium,Pending
U1965,2024-02-06,S010,New York,East,Clothing,,45,Premium,
U0729,2024-06-06,S003,Los Angeles,West,Clothing,,23,Premium,
U1648,2024-06-07,S002,Minneapolis,North,Furniture,,32,Basic,Completed
U2804,2024-01-20,S021,Dallas,South,Electronics,73.15,45,Premium,Completed
U0594,2024-01-28,S010,Boston,East,Furniture,,40,Premium,Completed
U2145,2024-04-27,S017,Minneapolis,North,Clothing,579.52,44,Premium,
U1675,2024-05-26,S006,Phoenix,West,Electronics,,34,Premium,Completed
U1531,2024-06-18,S018,Miami,South,Furniture,,31,Basic,Completed
U0435,2024-03-18,S001,San Diego,West,Clothing,,20,Premium,Completed
U1089,2024-04-13,S018,San Diego,West,Furniture,,28,Premium,Completed
U0100,2024-06-21,S016,Denver,North,Furniture,,37,Premium,
U1172,2024-05-26,S001,Seattle,North,Clothing,,23,Basic,
U0414,2024-06-03,S012,Minneapolis,North,Furniture,,41,Basic,
U2849,2024-04-02,S012,New York,East,Clothing,758.1,30,Premium,
U1294,2024-04-03,S005,San Diego,West,Clothing,,16,Basic,
U0359,2024-03-24,S019,Seattle,North,Furniture,186.15,45,Premium,Pending
U1677,2024-04-12,S006,Chicago,East,Clothing,,33,Premium,Pending
U1125,2024-04-04,S014,Denver,North,Electronics,222.93,39,Basic,Pending
U2706,2024-01-03,S022,Los Angeles,West,Electronics,789.81,39,Basic,Completed
U2438,2024-04-06,S018,Miami,South,Electronics,,34,Premium,
U1342,2024-06-08,S014,San Diego,West,Electronics,145.21,36,Basic,Completed
U1158,2024-01-30,S023,Los Angeles,West,Electronics,,19,Premium,Completed
U0452,2024-01-18,S008,New York,East,Clothing,262.13,33,Basic,
U1223,2024-05-31,S017,Houston,South,Clothing,,24,Premium,Pending
U2805,2024-03-02,S003,Los Angeles,West,Electronics,,22,Basic,Completed
U1298,2024-04-17,S014,San Diego,West,Electronics,793.24,25,Basic,Pending
U2968,2024-06-18,S010,Miami,South,Clothing,,38,Premium,Completed
U1681,2024-04-23,S021,Phoenix,West,Furniture,,22,Premium,Completed
U0701,2024-04-14,S021,San Diego,West,Electronics,,19,Premium,Pending
U0081,2024-06-22,S009,Denver,North,Clothing,,23,Premium,Completed
U2120,2024-03-20,S024,Los Angeles,West,Clothing,271.61,35,Basic,
U0188,2024-06-27,S021,Minneapolis,North,Clothing,234.94,17,Basic,Pending
U0449,2024-04-20,S020,New York,East,Furniture,,45,Basic,Completed
U0007,2024-04-15,S007,New York,East,Clothing,,37,Premium,Pending
U0097,2024-04-16,S010,Miami,South,Furniture,772.12,40,Premium,Pending
U2516,2024-05-17,S021,Los Angeles,West,Furniture,,44,Premium,
U0963,2024-05-03,S024,Minneapolis,North,Furniture,,38,Premium,
U0410,2024-02-04,S020,San Diego,West,Electronics,,25,Basic,Pending
U0287,2024-05-17,S004,Los Angeles,West,Clothing,80.03,16,Basic,Completed
U1591,2024-05-25,S025,Phoenix,West,Furniture,,22,Basic,Completed
U0234,2024-04-16,S013,Dallas,South,Clothing,,31,Premium,Completed
U1329,2024-05-15,S004,Los Angeles,West,Clothing,,41,Premium,Pending
U2208,2024-06-16,S016,Minneapolis,North,Furniture,,17,Basic,
U0528,2024-05-08,S022,Seattle,North,Clothing,,41,Premium,Completed
U2050,2024-04-01,S011,Seattle,North,Furniture,,38,Basic,
U1797,2024-06-05,S010,San Diego,West,Furniture,,45,Premium,Pending
U2728,2024-04-07,S007,Los Angeles,West,Clothing,302.78,45,Basic,Completed
U1246,2024-02-05,S014,Miami,South,Furniture,668.47,41,Basic,
U1828,2024-04-15,S001,Miami,South,Furniture,,33,Premium,
U0488,2024-04-12,S025,San Diego,West,Electronics,258.88,43,Basic,Pending
U2747,2024-01-11,S002,Minneapolis,North,Clothing,,25,Premium,Completed
U0977,2024-01-18,S012,Los Angeles,West,Clothing,495.01,43,Basic,Completed
U0285,2024-05-17,S022,New York,East,Furniture,,35,Premium,
U0741,2024-03-05,S022,Denver,North,Electronics,841.67,25,Premium,Completed
U0101,2024-01-31,S005,New York,East,Electronics,212.81,23,Basic,Pending
U0211,2024-03-04,S008,Denver,North,Electronics,858.51,24,Basic,Pending
U0657,2024-06-09,S005,Miami,South,Electronics,800.49,28,Basic,
U2880,2024-05-02,S011,Boston,East,Electronics,,34,Basic,Completed
U2754,2024-04-08,S023,Dallas,South,Clothing,,24,Basic,Completed
U0603,2024-03-10,S024,Boston,East,Furniture,416.8,23,Basic,
U1340,2024-03-16,S022,Houston,South,Electronics,,35,Premium,Completed
U1285,2024-05-10,S021,New York,East,Clothing,592.68,23,Basic,Completed
U1779,2024-02-29,S020,Los Angeles,West,Clothing,,42,Premium,
U0168,2024-06-06,S016,Minneapolis,North,Electronics,,44,Premium,Completed
U2186,2024-03-26,S009,Miami,South,Electronics,,29,Premium,
U0228,2024-04-08,S021,Seattle,North,Clothing,111.98,20,Premium,Completed
U1701,2024-02-09,S017,Boston,East,Clothing,,39,Basic,Completed
U1358,2024-02-08,S018,Phoenix,West,Clothing,,20,Basic,
U1912,2024-06-23,S017,Phoenix,West,Electronics,,27,Basic,
U1168,2024-01-10,S003,Minneapolis,North,Clothing,,35,Premium,
U1913,2024-05-16,S014,San Diego,West,Clothing,,24,Basic,
U2126,2024-01-03,S015,Dallas,South,Furniture,,22,Basic,Pending
U0281,2024-02-07,S014,New York,East,Electronics,,28,Premium,Completed
U1659,2024-03-20,S011,Dallas,South,Furniture,,28,Basic,Completed
U0414,2024-02-13,S017,Chicago,East,Furniture,,42,Basic,Completed
U1070,2024-03-03,S019,Los Angeles,West,Furniture,,44,Basic,Completed
U1637,2024-02-19,S012,Boston,East,Electronics,,38,Basic,
U0918,2024-01-06,S008,San Diego,West,Clothing,,21,Basic,
U0186,2024-03-16,S023,Houston,South,Clothing,,35,Premium,Pending
U0447,2024-02-26,S003,Minneapolis,North,Clothing,649.46,24,Basic,
U2845,2024-01-27,S010,Dallas,South,Furniture,,20,Basic,Completed
U2497,2024-06-02,S010,Boston,East,Electronics,104.21,38,Basic,
U0824,2024-03-02,S014,New York,East,Electronics,376.72,35,Basic,Pending
U0285,2024-03-02,S023,Denver,North,Electronics,156.1,45,Premium,Completed
U1818,2024-06-07,S016,Dallas,South,Furniture,467.85,16,Premium,Completed
U0706,2024-05-16,S025,Phoenix,West,Clothing,,38,Premium,Pending
U0745,2024-06-15,S023,Minneapolis,North,Furniture,,23,Premium,Completed
U2308,2024-05-10,S012,Miami,South,Electronics,,20,Basic,
U1625,2024-03-06,S001,Phoenix,West,Clothing,,25,Premium,Completed
U2487,2024-01-03,S020,Phoenix,West,Furniture,,41,Premium,Pending
U2046,2024-06-24,S001,Boston,East,Clothing,,38,Premium,
U1692,2024-02-13,S006,Chicago,East,Furniture,,26,Premium,Pending
U1001,2024-05-10,S003,Houston,South,Electronics,,33,Basic,
U2835,2024-03-08,S009,New York,East,Furniture,,25,Basic,Pending
U2916,2024-02-10,S010,San Diego,West,Electronics,350.3,31,Basic,Completed
U1835,2024-02-19,S020,Los Angeles,West,Furniture,949.1,18,Premium,
U2088,2024-01-09,S008,Chicago,East,Furniture,865.05,17,Basic,Pending
U0879,2024-05-15,S006,Minneapolis,North,Clothing,,45,Premium,Completed
U2699,2024-04-20,S012,Seattle,North,Clothing,,23,Premium,Pending
U1540,2024-01-19,S015,San Diego,West,Electronics,478.47,33,Basic,
U1712,2024-06-10,S020,Minneapolis,North,Furniture,,20,Basic,Pending
U0111,2024-04-04,S001,Dallas,South,Clothing,888.61,18,Premium,
U0561,2024-03-25,S017,Phoenix,West,Clothing,830.93,40,Premium,Pending
U2919,2024-05-13,S015,Boston,East,Electronics,774.7,20,Basic,
U1447,2024-06-16,S013,Minneapolis,North,Electronics,,29,Premium,Pending
U1245,2024-02-18,S018,New York,East,Electronics,,42,Premium,Completed
U0033,2024-02-17,S005,Dallas,South,Electronics,,25,Basic,Completed
U2632,2024-01-07,S007,San Diego,West,Clothing,,28,Premium,Completed
U2048,2024-06-03,S016,Chicago,East,Electronics,,24,Premium,Completed
U1075,2024-04-29,S001,Dallas,South,Furniture,280.3,41,Basic,Pending
U0982,2024-05-05,S018,Dallas,South,Furniture,,37,Basic,
U2475,2024-03-19,S024,Minneapolis,North,Electronics,,27,Basic,Pending
U1509,2024-06-01,S024,Houston,South,Furniture,940.59,40,Basic,Completed
U0975,2024-01-07,S015,Phoenix,West,Furniture,,20,Premium,Pending
U2492,2024-06-14,S007,San Diego,West,Furniture,769.44,21,Basic,
U1133,2024-04-08,S013,Minneapolis,North,Clothing,,37,Basic,Pending
U2860,2024-04-16,S001,Los Angeles,West,Furniture,504.18,20,Basic,
U1281,2024-01-21,S019,Chicago,East,Electronics,,30,Premium,Pending
U2895,2024-05-13,S025,Denver,North,Furniture,663.47,25,Premium,
U1184,2024-06-25,S011,Seattle,North,Clothing,682.29,36,Basic,Completed
U1803,2024-01-11,S009,Denver,North,Clothing,,26,Basic,Pending
U1112,2024-06-01,S001,San Diego,West,Furniture,,39,Basic,Completed
U2231,2024-04-05,S003,Houston,South,Furniture,93.28,26,Basic,Completed
U2854,2024-05-13,S002,San Diego,West,Furniture,,29,Premium,Pending
U1906,2024-03-12,S024,Los Angeles,West,Clothing,,45,Premium,
U2720,2024-01-04,S024,Boston,East,Clothing,,24,Premium,
U2468,2024-03-01,S009,Seattle,North,Clothing,,32,Basic,Pending
U1315,2024-02-13,S012,Chicago,East,Electronics,,28,Premium,
U1222,2024-06-06,S005,Chicago,East,Clothing,,41,Premium,Completed
U1117,2024-02-22,S002,Los Angeles,West,Clothing,,43,Premium,
U2025,2024-04-04,S006,Miami,South,Furniture,975.05,25,Basic,
U2128,2024-04-02,S001,Denver,North,Clothing,383.57,43,Basic,Pending
U1490,2024-06-01,S007,Houston,South,Furniture,,42,Premium,
U2165,2024-06-09,S002,Phoenix,West,Clothing,357.11,42,Basic,Pending
U2974,2024-04-01,S023,Chicago,East,Electronics,839.95,22,Basic,
U0212,2024-04-03,S013,New York,East,Clothing,,37,Premium,Pending
U1029,2024-02-04,S025,Dallas,South,Electronics,,38,Premium,Completed
U1981,2024-02-28,S005,Minneapolis,North,Clothing,,23,Basic,
U2959,2024-03-19,S001,Seattle,North,Clothing,85.29,25,Premium,Completed
U0934,2024-03-24,S009,Minneapolis,North,Electronics,320.34,39,Premium,Pending
U2048,2024-01-29,S005,Phoenix,West,Clothing,51.63,17,Premium,Completed
U0465,2024-06-15,S003,Los Angeles,West,Clothing,,32,Basic,
U0181,2024-03-15,S021,Dallas,South,Electronics,,35,Premium,
U0128,2024-02-01,S017,Phoenix,West,Furniture,,28,Premium,Pending
U0573,2024-05-12,S005,Boston,East,Electronics,,20,Basic,
U0521,2024-04-22,S009,Houston,South,Electronics,,19,Premium,Completed
U0478,2024-01-03,S009,Phoenix,West,Furniture,,20,Basic,Pending
U0160,2024-01-03,S004,Boston,East,Furniture,775.5,33,Premium,Pending
U1296,2024-05-06,S010,Houston,South,Furniture,453.76,34,Basic,
U0635,2024-04-08,S021,Los Angeles,West,Clothing,781.79,18,Basic,
U2731,2024-03-07,S022,Houston,South,Clothing,,29,Basic,Completed
U2731,2024-06-29,S005,Phoenix,West,Furniture,,32,Basic,Pending
U2225,2024-06-27,S017,Boston,East,Clothing,645.62,42,Basic,Completed
U1614,2024-04-20,S011,Boston,East,Electronics,,25,Basic,Pending
U0709,2024-03-17,S004,San Diego,West,Clothing,424.79,22,Premium,Completed
U1087,2024-02-15,S025,Phoenix,West,Furniture,,36,Premium,
U0133,2024-02-18,S011,Boston,East,Electronics,,16,Premium,Pending
U1212,2024-01-24,S005,Boston,East,Electronics,994.11,26,Premium,Completed
U2945,2024-05-01,S021,Phoenix,West,Clothing,166.8,29,Premium,
U1003,2024-04-07,S010,Houston,South,Electronics,632.69,27,Premium,
U1333,2024-06-24,S017,Chicago,East,Clothing,27.01,37,Premium,Completed
U0106,2024-01-29,S024,Chicago,East,Electronics,492.99,28,Basic,Pending
U2334,2024-04-13,S003,Minneapolis,North,Electronics,,45,Basic,
U2258,2024-01-05,S004,Los Angeles,West,Furniture,,34,Premium,
U0088,2024-03-03,S023,San Diego,West,Clothing,,37,Premium,Completed
U0339,2024-03-18,S002,Chicago,East,Furniture,800.56,44,Premium,Pending
U0005,2024-01-26,S022,San Diego,West,Clothing,150.45,16,Premium,Completed
U0186,2024-05-29,S002,Minneapolis,North,Electronics,641.1,16,Basic,Completed
U2081,2024-06-11,S008,Chicago,East,Electronics,,41,Basic,Completed
U2803,2024-06-15,S005,Phoenix,West,Clothing,,35,Premium,Completed
U0339,2024-04-29,S007,Denver,North,Electronics,,43,Premium,Completed
U1488,2024-05-31,S012,Miami,South,Furniture,,44,Premium,
U1878,2024-05-20,S011,Phoenix,West,Furniture,,28,Premium,Pending
U0508,2024-06-29,S008,Dallas,South,Clothing,,24,Premium,
U0708,2024-06-27,S019,Boston,East,Electronics,,39,Basic,Pending
U2923,2024-06-26,S022,Houston,South,Electronics,143.44,29,Premium,
U2707,2024-06-29,S019,Boston,East,Clothing,,24,Premium,Pending
U0898,2024-01-22,S005,Miami,South,Electronics,,21,Premium,
U2979,2024-06-23,S018,Miami,South,Furniture,,39,Premium,
U1860,2024-05-10,S001,Boston,East,Clothing,66.57,22,Premium,
U0701,2024-02-23,S024,Denver,North,Furniture,,29,Premium,Pending
U0931,2024-06-07,S018,Houston,South,Electronics,,40,Premium,
U1345,2024-02-20,S011,Los Angeles,West,Electronics,,21,Premium,Completed
U2428,2024-06-09,S020,New York,East,Clothing,713.16,37,Premium,Completed
U1463,2024-06-27,S011,Phoenix,West,Furniture,,41,Basic,Completed
U0672,2024-05-10,S018,Los Angeles,West,Furniture,587.51,38,Basic,Completed
U2118,2024-06-02,S002,Seattle,North,Electronics,236.28,42,Premium,Completed
U0907,2024-02-02,S001,Los Angeles,West,Clothing,,22,Premium,Pending
U1131,2024-05-24,S013,Dallas,South,Electronics,,30,Premium,
U2058,2024-01-16,S023,Miami,South,Electronics,,41,Basic,
U1547,2024-06-04,S004,Phoenix,West,Furniture,,18,Premium,Pending
U2381,2024-06-12,S013,San Diego,West,Clothing,,34,Premium,
U1035,2024-05-30,S020,New York,East,Clothing,698.5,21,Premium,Completed
U1990,2024-02-23,S025,San Diego,West,Furniture,575.52,43,Premium,Pending
U1324,2024-01-12,S008,San Diego,West,Clothing,,44,Premium,
U1759,2024-05-04,S005,San Diego,West,Electronics,,31,Basic,Completed
U1318,2024-02-20,S022,Minneapolis,North,Clothing,883.63,23,Basic,Pending
U2742,2024-02-23,S018,Houston,South,Clothing,,20,Premium,Pending
U1271,2024-02-16,S009,Minneapolis,North,Electronics,,43,Basic,Completed
U2078,2024-06-06,S021,Denver,North,Clothing,,24,Basic,Completed
U2534,2024-05-21,S003,Chicago,East,Electronics,,21,Basic,
U0583,2024-03-17,S017,Boston,East,Electronics,,42,Basic,Completed
U1840,2024-01-31,S005,Miami,South,Furniture,,40,Premium,Pending
U0458,2024-01-22,S011,Denver,North,Clothing,,18,Basic,Pending
U0233,2024-03-25,S002,Denver,North,Furniture,,23,Premium,Completed
U1814,2024-04-10,S022,Miami,South,Furniture,,37,Premium,Pending
U1125,2024-01-03,S018,Seattle,North,Furniture,,21,Premium,Completed
U2480,2024-03-25,S017,Seattle,North,Electronics,,20,Basic,
U2832,2024-04-14,S005,Houston,South,Clothing,422.7,23,Premium,Completed
U0829,2024-02-10,S003,Denver,North,Electronics,883.09,30,Basic,Completed
U2976,2024-06-25,S011,Seattle,North,Furniture,,45,Premium,
U2479,2024-04-29,S003,Dallas,South,Furniture,416.64,40,Basic,
U0903,2024-03-12,S010,Dallas,South,Clothing,408.08,30,Premium,Completed
U1936,2024-06-17,S005,Minneapolis,North,Furniture,,26,Basic,Completed
U1089,2024-06-09,S022,Houston,South,Furniture,217.96,43,Basic,Completed
U1303,2024-02-23,S014,Los Angeles,West,Clothing,,31,Basic,
U0429,2024-04-14,S004,Houston,South,Electronics,,19,Premium,Pending
U0623,2024-03-30,S010,Houston,South,Electronics,,43,Premium,
U0429,2024-05-02,S014,Minneapolis,North,Electronics,,30,Basic,
U1542,2024-01-06,S024,San Diego,West,Clothing,,19,Basic,Pending
U2518,2024-04-19,S025,Phoenix,West,Clothing,,23,Basic,Completed
U2865,2024-05-20,S015,New York,East,Furniture,,20,Premium,Completed
U2761,2024-03-24,S006,Boston,East,Furniture,,44,Premium,
U2282,2024-04-17,S022,Miami,South,Furniture,,21,Basic,
U2299,2024-06-11,S019,Dallas,South,Furniture,,43,Basic,Pending
U1462,2024-05-19,S020,Minneapolis,North,Furniture,,23,Premium,
U2112,2024-01-12,S022,Phoenix,West,Clothing,,27,Premium,Pending
U1859,2024-05-31,S016,Phoenix,West,Electronics,,42,Basic,
U2997,2024-03-22,S022,San Diego,West,Electronics,,20,Premium,Pending
U2748,2024-01-04,S006,Houston,South,Furniture,,30,Basic,
U0077,2024-04-07,S009,Minneapolis,North,Clothing,,41,Premium,Pending
U1983,2024-02-07,S011,Minneapolis,North,Furniture,,26,Basic,Pending
U1153,2024-02-24,S007,Miami,South,Furniture,,45,Premium,Completed
U1152,2024-04-11,S024,Houston,South,Electronics,862.24,27,Premium,Completed
U2867,2024-04-15,S016,Los Angeles,West,Clothing,,26,Premium,Completed
U1618,2024-03-09,S003,Phoenix,West,Furniture,,39,Basic,
U0057,2024-04-11,S011,Miami,South,Electronics,310.85,35,Premium,
U2683,2024-01-06,S004,Chicago,East,Electronics,,44,Premium,Pending
U1283,2024-05-16,S007,San Diego,West,Clothing,,35,Basic,Completed
U1197,2024-06-06,S008,Boston,East,Clothing,,17,Premium,Pending
U0286,2024-05-29,S017,New York,East,Furniture,810.45,39,Basic,Pending
U0562,2024-03-22,S016,Houston,South,Furniture,360.74,21,Basic,Pending
U1024,2024-04-22,S016,Miami,South,Furniture,,26,Basic,Completed
U0411,2024-04-27,S014,Phoenix,West,Electronics,535.24,35,Basic,
U2281,2024-02-13,S023,Dallas,South,Clothing,593.15,26,Premium,Pending
U2854,2024-02-24,S022,Houston,South,Furniture,,34,Premium,Pending
U2479,2024-06-10,S025,Minneapolis,North,Electronics,,19,Premium,Completed
U0028,2024-05-21,S013,Miami,South,Electronics,,27,Basic,Pending
U0398,2024-02-21,S005,Dallas,South,Furniture,872.62,28,Basic,
U1532,2024-06-24,S007,Phoenix,West,Furniture,771.03,16,Premium,
U1098,2024-05-06,S025,Chicago,East,Electronics,995.43,26,Basic,
U2030,2024-01-12,S010,Houston,South,Electronics,,29,Basic,Pending
U0246,2024-01-15,S016,Chicago,East,Clothing,,29,Premium,Pending
U0980,2024-01-24,S016,Seattle,North,Clothing,,43,Basic,Pending
U1579,2024-06-24,S018,Dallas,South,Electronics,,40,Basic,Completed
U2132,2024-02-08,S015,Miami,South,Electronics,,44,Premium,Pending
U1274,2024-05-07,S015,Phoenix,West,Furniture,,34,Premium,
U1668,2024-06-19,S007,San Diego,West,Furniture,,31,Basic,
U2183,2024-05-07,S024,Seattle,North,Electronics,,16,Premium,
U2726,2024-03-09,S020,Boston,East,Clothing,,42,Basic,Pending
U1143,2024-03-29,S006,Minneapolis,North,Furniture,,43,Basic,Completed
U1707,2024-06-28,S015,Seattle,North,Clothing,151.21,29,Premium,Completed
U0425,2024-03-25,S019,Chicago,East,Furniture,,18,Basic,
U0145,2024-05-10,S024,Denver,North,Furniture,716.9,32,Premium,Pending
U1093,2024-06-03,S009,Phoenix,West,Furniture,,27,Basic,Pending
U0569,2024-03-17,S002,Dallas,South,Electronics,,26,Basic,Completed
U2405,2024-06-17,S017,Seattle,North,Electronics,,23,Basic,Pending
U1722,2024-03-16,S011,Miami,South,Electronics,,19,Basic,Completed
U0922,2024-06-25,S012,San Diego,West,Furniture,,31,Premium,Completed
U0078,2024-05-08,S021,Los Angeles,West,Furniture,518.28,26,Premium,Pending
U2843,2024-02-04,S014,Denver,North,Electronics,,44,Basic,
U0301,2024-05-07,S004,San Diego,West,Electronics,,20,Premium,Completed
U0492,2024-04-23,S024,New York,East,Clothing,,44,Premium,Completed
U0188,2024-01-27,S001,Minneapolis,North,Clothing,531.48,31,Basic,
U1453,2024-01-08,S014,New York,East,Clothing,,30,Basic,Completed
U1610,2024-06-20,S002,Seattle,North,Clothing,,28,Basic,Pending
U0720,2024-01-02,S023,Minneapolis,North,Clothing,,40,Premium,Completed
U2156,2024-05-10,S017,New York,East,Furniture,,22,Basic,Pending
U0514,2024-01-27,S021,Phoenix,West,Electronics,,33,Basic,Completed
U2880,2024-05-03,S002,Minneapolis,North,Electronics,971.1,36,Basic,Completed
U2807,2024-01-05,S013,Minneapolis,North,Furniture,793.24,19,Premium,Completed
U1152,2024-01-19,S005,Chicago,East,Furniture,,43,Premium,Completed
U0262,2024-03-06,S021,Denver,North,Furniture,431.24,33,Basic,Completed
U0338,2024-03-20,S025,Miami,South,Clothing,26.0,43,Premium,Completed
U1489,2024-01-31,S019,Miami,South,Clothing,,35,Premium,Completed
U2193,2024-01-26,S010,Phoenix,West,Electronics,,37,Premium,Pending
